id,final_comment,survey_id,date_created,session,certainty_sense
15,sin comentario final,1,2022-02-16 00:12:30.858,1691042932,5
16,8,1,2022-02-16 23:12:19.463,1690959440,5
17,sin comentario final,1,2022-02-16 23:14:32.622,1691166409,2
18,8,1,2022-02-16 23:15:03.053,1691103549,5
19,No entendí muy bien los mapas,1,2022-02-16 23:17:07.075,1690069577,3
20,sin comentario final,1,2022-02-16 23:17:29.602,1690006569,5
21,sin comentario final,1,2022-02-16 23:25:20.038,1691525660,2
22,sin comentario final,1,2022-02-16 23:27:03.164,1691471535,5
23,sin comentario final,1,2022-02-16 23:30:17.911,1691617382,1
24,sin comentario final,1,2022-02-17 01:01:38.725,1694862809,10
25,sin comentario final,1,2022-02-17 01:52:11.732,1732000064,3
26,sin comentario final,1,2022-02-17 01:54:56.713,1732608621,10
27,sin comentario final,1,2022-02-17 01:57:36.171,1691636018,5
28,sin comentario final,1,2022-02-17 01:58:31.471,1731499487,6
29,sin comentario final,1,2022-02-17 13:01:33.239,1754466497,4
30,sin comentario final,1,2022-02-17 13:06:19.298,1754473015,5
31,No entiendo cómo evaluar la "representación" del barrio, creo que la pregunta y figura son muy abstractas,1,2022-02-17 13:44:47.290,1715334439,1
32,sin comentario final,1,2022-02-17 13:49:34.557,1713962845,8
33,no se entiende lo que son los colores,1,2022-02-17 14:26:38.852,1716759014,2
34,sin comentario final,1,2022-02-17 14:39:15.643,1716791072,5
35,sin comentario final,1,2022-02-17 14:46:27.145,1715777511,5
36,sin comentario final,1,2022-02-17 15:20:57.727,1714977056,6
37,sin comentario final,1,2022-02-17 16:01:54.651,1718605204,5
38,sin comentario final,1,2022-02-17 16:04:53.096,1718763085,2
39,sin comentario final,1,2022-02-17 16:47:01.243,1721281988,7
40,sin comentario final,1,2022-02-17 17:15:14.133,1722098699,6
41,sin comentario final,1,2022-02-17 17:26:21.656,1721513608,5
42,sin comentario final,1,2022-02-17 17:33:50.451,1721495536,5
43,sin comentario final,1,2022-02-17 18:03:51.129,1759909306,5
44,sin comentario final,1,2022-02-17 18:05:57.513,1759923873,6
45,sin comentario final,1,2022-02-17 18:09:11.583,1758455185,8
46,sin comentario final,1,2022-02-17 18:09:49.257,1760047757,6
47,sin comentario final,1,2022-02-17 18:21:49.776,1760349473,10
48,sin comentario final,1,2022-02-17 18:24:42.167,1760635164,5
49,sin comentario final,1,2022-02-17 18:47:06.422,1761388478,5
50,sin comentario final,1,2022-02-17 18:51:47.349,1761085464,8
51,No sé identifica relación entre los puntos y los conjuntos, ni qué significan. Ni criterios de agrupación,1,2022-02-17 23:48:07.412,1771133728,3
52,solo imágenes, no ayudan a segmentar... falta un relato,1,2022-02-17 23:49:11.672,1771344091,5
53,sin comentario final,1,2022-02-18 00:09:03.075,1771729855,7
54,sin comentario final,1,2022-02-18 01:03:33.537,1773781473,5
55,sin comentario final,1,2022-02-18 04:28:43.754,1780483390,6
56,No sé qué es lo que se quiere representar con los colores y no sé qué es lo que se espera que yo como usuario, interprete,1,2022-02-18 16:58:46.435,1800612370,5
57,sin comentario final,1,2022-02-18 17:31:00.306,1801691631,5
58,sin comentario final,1,2022-02-18 17:52:25.124,1802306984,6
59,sin comentario final,1,2022-02-18 22:57:43.232,1771927700,5
60,Incomprensible,1,2022-02-20 16:16:30.541,1880467393,5
61,Mencionen cuánto demora aprox. la encuesta. Yo siempre contesto encuestas, pero acá son demasiadas imágenes,1,2022-02-23 02:12:07.537,1981072114,10
62,sin comentario final,1,2022-02-23 08:04:16.321,1952145111,5
63,sin comentario final,1,2022-02-23 22:22:34.407,320764870,9
64,sin comentario final,1,2022-02-23 22:53:57.575,321780655,5
65,sin comentario final,1,2022-02-23 23:04:01.695,322016130,6
66,sin comentario final,1,2022-02-23 23:11:01.789,321010461,7
67,sin comentario final,1,2022-02-23 23:21:45.992,321254887,6
68,sin comentario final,1,2022-02-24 00:01:51.172,324019722,5
69,0,1,2022-02-24 00:11:59.802,323157038,5
70,sin comentario final,1,2022-02-24 00:12:41.044,323112286,5
71,No se entiende qué hay que responder, no se describe la leyenda ni el código de colores, demasiado larga,1,2022-02-24 01:56:02.117,363729908,2
72,sin comentario final,1,2022-02-24 02:47:46.955,365547710,10
73,sin comentario final,1,2022-02-24 04:44:58.100,368138263,5
74,sin comentario final,1,2022-02-24 15:22:54.166,349838025,5
75,sin comentario final,1,2022-02-28 11:02:37.448,542944002,8
76,sin comentario final,1,2022-02-28 14:43:57.541,550705111,9
77,sin comentario final,1,2022-02-28 15:09:43.433,551169303,5
78,sin comentario final,1,2022-02-28 15:37:38.659,552084466,5
79,sin comentario final,1,2022-03-02 14:14:58.956,631292650,8
80,sin comentario final,1,2022-03-02 15:28:13.257,634204517,8
81,sin comentario final,1,2022-03-03 03:40:53.429,1769835671,7
82,sin comentario final,1,2022-04-29 19:25:36.435,-450552313,5
83,sin comentario final,1,2022-05-06 19:41:52.455,-163801085,6
84,Pésima encuesta,1,2022-05-09 16:30:31.056,-45963392,1
85,sin comentario final,1,2022-05-09 17:16:06.075,-44681142,6
86,sin comentario final,1,2022-05-09 18:20:02.320,-83011985,2
87,sin comentario final,2,2022-05-09 20:11:13.747,-79731149,4
88,Talvez solo repetir el comentario de los tonos pasteles con un fondo tan claro de mapeo,1,2022-05-10 17:02:17.995,-1268012870,7
89,3,1,2022-05-11 23:32:55.660,-1251247453,5
90,sin comentario final,2,2022-05-13 19:53:01.219,-1137111359,5
91,sin comentario final,1,2022-05-14 01:32:16.950,-1166091126,5
92,sin comentario final,2,2022-05-14 01:42:55.622,-1167194516,5
93,sin comentario final,1,2022-05-16 19:44:03.131,-1053826242,5
94,sin comentario final,1,2022-05-16 22:32:48.487,-1012012175,5
95,sin comentario final,1,2022-05-16 22:49:22.246,-1013991434,5
96,sin comentario final,1,2022-05-16 23:10:55.598,-1012047738,5
97,sin comentario final,1,2022-05-17 01:49:21.792,-1005531047,8
98,sin comentario final,1,2022-05-17 03:11:27.438,-1002944055,8
99,sin comentario final,2,2022-05-17 06:55:59.581,-995488847,5
100,6,1,2022-05-17 07:38:59.543,-994473910,5
101,Las ultimas 5 preguntas no se veían las imágenes,2,2022-05-17 10:48:52.478,88043042,7
102,sin comentario final,2,2022-05-17 11:21:21.868,87905395,5
103,no me gusto la encuesta porque los mapas spon demasiado amplios , poco detalle,1,2022-05-17 13:03:39.911,92540106,2
104,sin comentario final,1,2022-05-17 13:11:05.131,91665991,5
105,sin comentario final,1,2022-05-17 13:46:36.190,93995064,1
106,sin comentario final,1,2022-05-17 14:48:14.333,96082932,3
107,era raro ver entre tanto mapa, ver que el sector de la Moneda se inscribe dentro del mismo "barrio" que el mercado. asimismo,  el plano estaba incompleto, no pude ver mi barrio, Amunategui con General Mackenna.,1,2022-05-17 15:24:43.183,133125155,5
108,sin comentario final,1,2022-05-17 16:31:24.937,135414265,5
109,sin comentario final,1,2022-05-17 16:53:36.956,134969161,8
110,Los nombres de los barrios publicados no reflejan suficientemente la diversidad y número de los mismos. Para Ñuñoa solo mencionar dos lugares de referencia es insuficiente.,2,2022-05-17 16:55:30.286,135987954,5
111,sin comentario final,1,2022-05-17 18:14:30.066,138786004,6
112,sin comentario final,1,2022-05-18 22:42:35.640,149904933,6
